source_object_type	source_object	source_field	target_object_type	target_object	target_field	relationship	line_no	line_relation_seq	line_content	confidence
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	CONSTANT:'UPD'	TABLE	INTERFACE.V_API_MTM_REVAL	DEAL_TYPE	UPDATE_SET_MAP	130	2	       SET DEAL_TYPE = 'UPD'	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	V.CUST_NUM	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		WHERE	131	0	     WHERE V.CUST_NUM = P_CUST_NUM;	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	P_CUST_NUM	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		WHERE	131	1	     WHERE V.CUST_NUM = P_CUST_NUM;	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL		DELETE_TABLE	133	0	    DELETE FROM INTERFACE.API_MTM_REVAL	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		VIEW	INTERFACE.V_API_MTM_REVAL		DELETE_VIEW	136	0	    DELETE FROM INTERFACE.V_API_MTM_REVAL	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL		MERGE_INTO	139	0	    MERGE INTO INTERFACE.API_MTM_REVAL T	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE		SELECT_TABLE	139	1	    MERGE INTO INTERFACE.API_MTM_REVAL T	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL	DEAL_NUM	MERGE_TARGET_COL	141	0	       ON T.DEAL_NUM = S.DEAL_NUM	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	T.DEAL_NUM	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		MERGE_MATCH	141	1	       ON T.DEAL_NUM = S.DEAL_NUM	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.DEAL_NUM	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		MERGE_MATCH	141	2	       ON T.DEAL_NUM = S.DEAL_NUM	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.DEAL_NUM	TABLE	INTERFACE.API_MTM_REVAL	DEAL_NUM	MERGE_INSERT_MAP	141	3	       ON T.DEAL_NUM = S.DEAL_NUM	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL	CUR_MTM_AMT	MERGE_TARGET_COL	144	0	             T.CUR_MTM_AMT = S.CUR_MTM_AMT,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.CUR_MTM_AMT	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		UPDATE_SET	144	1	             T.CUR_MTM_AMT = S.CUR_MTM_AMT,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.CUR_MTM_AMT	TABLE	INTERFACE.API_MTM_REVAL	CUR_MTM_AMT	MERGE_SET_MAP	144	2	             T.CUR_MTM_AMT = S.CUR_MTM_AMT,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.CUR_MTM_AMT	TABLE	INTERFACE.API_MTM_REVAL	CUR_MTM_AMT	MERGE_INSERT_MAP	144	3	             T.CUR_MTM_AMT = S.CUR_MTM_AMT,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL	STATUS_CD	MERGE_TARGET_COL	145	0	             T.STATUS_CD = 'MERGED'	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	CONSTANT:'MERGED'	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		UPDATE_SET	145	1	             T.STATUS_CD = 'MERGED'	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	CONSTANT:'MERGED'	TABLE	INTERFACE.API_MTM_REVAL	STATUS_CD	MERGE_SET_MAP	145	2	             T.STATUS_CD = 'MERGED'	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL	CUST_NUM	MERGE_TARGET_COL	149	0	             CUST_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL	DEAL_TYPE	MERGE_TARGET_COL	151	0	             DEAL_TYPE,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL	LAST_UPD_TS	MERGE_TARGET_COL	154	0	             LAST_UPD_TS	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.CUST_NUM	TABLE	INTERFACE.API_MTM_REVAL	CUST_NUM	MERGE_INSERT_MAP	158	0	             S.CUST_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.DEAL_TYPE	TABLE	INTERFACE.API_MTM_REVAL	DEAL_TYPE	MERGE_INSERT_MAP	160	0	             S.DEAL_TYPE,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	CONSTANT:'NEW'	TABLE	INTERFACE.API_MTM_REVAL	STATUS_CD	MERGE_INSERT_MAP	162	0	             'NEW',	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	CONSTANT:CURRENT TIMESTAMP	TABLE	INTERFACE.API_MTM_REVAL	LAST_UPD_TS	MERGE_INSERT_MAP	163	0	             CURRENT TIMESTAMP	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.V_API_MTM_REVAL		MERGE_INTO	166	0	    MERGE INTO INTERFACE.V_API_MTM_REVAL V	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE		SELECT_TABLE	166	1	    MERGE INTO INTERFACE.V_API_MTM_REVAL V	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.V_API_MTM_REVAL	DEAL_NUM	MERGE_TARGET_COL	168	0	       ON V.DEAL_NUM = S.DEAL_NUM	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	V.DEAL_NUM	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		MERGE_MATCH	168	1	       ON V.DEAL_NUM = S.DEAL_NUM	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.DEAL_NUM	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		MERGE_MATCH	168	2	       ON V.DEAL_NUM = S.DEAL_NUM	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.DEAL_NUM	TABLE	INTERFACE.V_API_MTM_REVAL	DEAL_NUM	MERGE_INSERT_MAP	168	3	       ON V.DEAL_NUM = S.DEAL_NUM	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.V_API_MTM_REVAL	CUR_MTM_AMT	MERGE_TARGET_COL	171	0	             V.CUR_MTM_AMT = S.CUR_MTM_AMT	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.CUR_MTM_AMT	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		UPDATE_SET	171	1	             V.CUR_MTM_AMT = S.CUR_MTM_AMT	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.CUR_MTM_AMT	TABLE	INTERFACE.V_API_MTM_REVAL	CUR_MTM_AMT	MERGE_SET_MAP	171	2	             V.CUR_MTM_AMT = S.CUR_MTM_AMT	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.CUR_MTM_AMT	TABLE	INTERFACE.V_API_MTM_REVAL	CUR_MTM_AMT	MERGE_INSERT_MAP	171	3	             V.CUR_MTM_AMT = S.CUR_MTM_AMT	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.V_API_MTM_REVAL	CUST_NUM	MERGE_TARGET_COL	175	0	             CUST_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.V_API_MTM_REVAL	DEAL_TYPE	MERGE_TARGET_COL	177	0	             DEAL_TYPE,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.V_API_MTM_REVAL	LAST_UPD_TS	MERGE_TARGET_COL	179	0	             LAST_UPD_TS	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.CUST_NUM	TABLE	INTERFACE.V_API_MTM_REVAL	CUST_NUM	MERGE_INSERT_MAP	183	0	             S.CUST_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.DEAL_TYPE	TABLE	INTERFACE.V_API_MTM_REVAL	DEAL_TYPE	MERGE_INSERT_MAP	185	0	             S.DEAL_TYPE,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	CONSTANT:CURRENT TIMESTAMP	TABLE	INTERFACE.V_API_MTM_REVAL	LAST_UPD_TS	MERGE_INSERT_MAP	187	0	             CURRENT TIMESTAMP	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		PROCEDURE	RPT.PR_AUDIT_MTM_REVAL		CALL_PROCEDURE	190	0	    CALL RPT.PR_AUDIT_MTM_REVAL(P_CUST_NUM, 'D001', 'DONE');	REGEX
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	P_CUST_NUM	PROCEDURE	RPT.PR_AUDIT_MTM_REVAL	P_CUST_NUM	CALL_PARAM_MAP	190	1	    CALL RPT.PR_AUDIT_MTM_REVAL(P_CUST_NUM, 'D001', 'DONE');	REGEX
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	CONSTANT:'D001'	PROCEDURE	RPT.PR_AUDIT_MTM_REVAL	P_DEAL_NUM	CALL_PARAM_MAP	190	2	    CALL RPT.PR_AUDIT_MTM_REVAL(P_CUST_NUM, 'D001', 'DONE');	REGEX
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	CONSTANT:'DONE'	PROCEDURE	RPT.PR_AUDIT_MTM_REVAL	P_ACTION	CALL_PARAM_MAP	190	3	    CALL RPT.PR_AUDIT_MTM_REVAL(P_CUST_NUM, 'D001', 'DONE');	REGEX
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.MTM_REVAL_TMP_COPY		INSERT_TABLE	192	0	    INSERT INTO INTERFACE.MTM_REVAL_TMP_COPY	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL		SELECT_TABLE	192	1	    INSERT INTO INTERFACE.MTM_REVAL_TMP_COPY	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.MTM_REVAL_TMP_COPY	CUST_NUM	INSERT_TARGET_COL	194	0	        CUST_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	CUST_NUM	TABLE	INTERFACE.MTM_REVAL_TMP_COPY	CUST_NUM	INSERT_SELECT_MAP	194	1	        CUST_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.MTM_REVAL_TMP_COPY	DEAL_NUM	INSERT_TARGET_COL	195	0	        DEAL_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	DEAL_NUM	TABLE	INTERFACE.MTM_REVAL_TMP_COPY	DEAL_NUM	INSERT_SELECT_MAP	195	1	        DEAL_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.MTM_REVAL_TMP_COPY	CUR_MTM_AMT	INSERT_TARGET_COL	196	0	        CUR_MTM_AMT	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	CUR_MTM_AMT	TABLE	INTERFACE.MTM_REVAL_TMP_COPY	CUR_MTM_AMT	INSERT_SELECT_MAP	196	1	        CUR_MTM_AMT	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		UNKNOWN	UNKNOWN_UNSUPPORTED_STATEMENT		UNKNOWN	204	0	    TRUNCATE TABLE INTERFACE.MTM_REVAL_HIST IMMEDIATE;	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		PROCEDURE	INTERFACE.PI_GRAPH_DEMO		CREATE_PROCEDURE	1	0	CREATE OR REPLACE PROCEDURE INTERFACE.PI_GRAPH_DEMO()	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		SESSION_TABLE	SESSION.T_GRAPH_STAGE		CREATE_TABLE	5	0	    DECLARE GLOBAL TEMPORARY TABLE SESSION.T_GRAPH_STAGE	REGEX
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		TABLE	TABLE_A		INSERT_TABLE	12	0	    INSERT INTO TABLE_A	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		TABLE	SESSION.T_GRAPH_STAGE		SELECT_TABLE	12	1	    INSERT INTO TABLE_A	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		TABLE	TABLE_A	COL_A	INSERT_TARGET_COL	14	0	        COL_A	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO	S.COL_A	TABLE	TABLE_A	COL_A	INSERT_SELECT_MAP	17	0	        S.COL_A	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		TABLE	TABLE_B		INSERT_TABLE	20	0	    INSERT INTO TABLE_B	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		TABLE	SESSION.T_GRAPH_STAGE		SELECT_TABLE	20	1	    INSERT INTO TABLE_B	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		TABLE	TABLE_B	COL_B	INSERT_TARGET_COL	22	0	        COL_B	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO	S.COL_A	TABLE	TABLE_B	COL_B	INSERT_SELECT_MAP	25	0	        S.COL_A	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		TABLE	TABLE_C		INSERT_TABLE	28	0	    INSERT INTO TABLE_C	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		TABLE	TABLE_A		SELECT_TABLE	28	1	    INSERT INTO TABLE_C	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		TABLE	TABLE_C	COL_C	INSERT_TARGET_COL	30	0	        COL_C	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO	A.COL_A	TABLE	TABLE_C	COL_C	INSERT_SELECT_MAP	33	0	        A.COL_A	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		TABLE	TABLE_B		INSERT_TABLE	36	0	    INSERT INTO TABLE_B	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		TABLE	TABLE_C		SELECT_TABLE	36	1	    INSERT INTO TABLE_B	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO		TABLE	TABLE_B	COL_B	INSERT_TARGET_COL	38	0	        COL_B	PARSER
PROCEDURE	INTERFACE.PI_GRAPH_DEMO	C.COL_C	TABLE	TABLE_B	COL_B	INSERT_SELECT_MAP	41	0	        C.COL_C	PARSER
PROCEDURE	LOOP_DEMO_PROC		PROCEDURE	LOOP_DEMO_PROC		CREATE_PROCEDURE	1	0	CREATE OR REPLACE PROCEDURE LOOP_DEMO_PROC (IN P_LIMIT INT)	PARSER
PROCEDURE	LOOP_DEMO_PROC	V_COUNTER	PROCEDURE	LOOP_DEMO_PROC		CONTROL_FLOW_CONDITION	7	0	    WHILE V_COUNTER < P_LIMIT DO	REGEX
PROCEDURE	LOOP_DEMO_PROC	P_LIMIT	PROCEDURE	LOOP_DEMO_PROC		CONTROL_FLOW_CONDITION	7	1	    WHILE V_COUNTER < P_LIMIT DO	REGEX
PROCEDURE	LOOP_DEMO_PROC		UNKNOWN	UNKNOWN_UNSUPPORTED_STATEMENT		UNKNOWN	12	0	    FOR V_REC AS SELECT DEAL_NUM, CUR_MTM_AMT FROM INTERFACE.API_MTM_REVAL	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL		PROCEDURE	RPT.PR_AUDIT_MTM_REVAL		CREATE_PROCEDURE	1	0	CREATE OR REPLACE PROCEDURE RPT.PR_AUDIT_MTM_REVAL	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL		TABLE	RPT.MTM_REVAL_AUDIT		INSERT_TABLE	10	0	    INSERT INTO RPT.MTM_REVAL_AUDIT	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL		TABLE	RPT.MTM_REVAL_AUDIT	AUDIT_ID	INSERT_TARGET_COL	12	0	        AUDIT_ID,	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL		TABLE	RPT.MTM_REVAL_AUDIT	CUST_NUM	INSERT_TARGET_COL	13	0	        CUST_NUM,	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL		TABLE	RPT.MTM_REVAL_AUDIT	DEAL_NUM	INSERT_TARGET_COL	14	0	        DEAL_NUM,	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL		TABLE	RPT.MTM_REVAL_AUDIT	ACTION_CD	INSERT_TARGET_COL	15	0	        ACTION_CD,	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL		TABLE	RPT.MTM_REVAL_AUDIT	AUDIT_TS	INSERT_TARGET_COL	16	0	        AUDIT_TS	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL	CONSTANT:1	TABLE	RPT.MTM_REVAL_AUDIT	AUDIT_ID	INSERT_SELECT_MAP	20	0	        1,	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL	P_CUST_NUM	TABLE	RPT.MTM_REVAL_AUDIT	CUST_NUM	INSERT_SELECT_MAP	21	0	        P_CUST_NUM,	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL	P_DEAL_NUM	TABLE	RPT.MTM_REVAL_AUDIT	DEAL_NUM	INSERT_SELECT_MAP	22	0	        P_DEAL_NUM,	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL	P_ACTION	TABLE	RPT.MTM_REVAL_AUDIT	ACTION_CD	INSERT_SELECT_MAP	23	0	        P_ACTION,	PARSER
PROCEDURE	RPT.PR_AUDIT_MTM_REVAL	CONSTANT:CURRENT TIMESTAMP	TABLE	RPT.MTM_REVAL_AUDIT	AUDIT_TS	INSERT_SELECT_MAP	24	0	        CURRENT TIMESTAMP	PARSER
PROCEDURE	RPT.PR_TEST_DEMO		PROCEDURE	RPT.PR_TEST_DEMO		CREATE_PROCEDURE	1	0	CREATE PROCEDURE RPT.PR_TEST_DEMO	PARSER
PROCEDURE	RPT.PR_TEST_DEMO		SESSION_TABLE	SESSION.TMP_STO_EVENT_SOURCE		CREATE_TABLE	68	0	    DECLARE GLOBAL TEMPORARY TABLE SESSION.TMP_STO_EVENT_SOURCE	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:SQLSTATE	VARIABLE	RPT.PR_TEST_DEMO	lv_sqlstate	SPECIAL_REGISTER_MAP	99	0	        SET lv_sqlstate = SQLSTATE;	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:SQLEXCEPTION	PROCEDURE	RPT.PR_TEST_DEMO		EXCEPTION_HANDLER_MAP	100	0	    DECLARE EXIT HANDLER FOR SQLEXCEPTION	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:SQLCODE	VARIABLE	RPT.PR_TEST_DEMO	ln_sqlcode	SPECIAL_REGISTER_MAP	102	0	        SET ln_sqlcode = SQLCODE;	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:MESSAGE_TEXT	VARIABLE	RPT.PR_TEST_DEMO	lv_message_text	DIAGNOSTICS_FETCH_MAP	102	1	        GET DIAGNOSTICS EXCEPTION 1 lv_message_text = MESSAGE_TEXT;	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:ROW_COUNT	VARIABLE	RPT.PR_TEST_DEMO	lv_row_count	DIAGNOSTICS_FETCH_MAP	102	2	        GET DIAGNOSTICS lv_row_count = ROW_COUNT;	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	COALESCE	VARIABLE	RPT.PR_TEST_DEMO	lv_error_message	FUNCTION_EXPR_MAP	108	0	           || ' Product Type: ' || COALESCE(p_product_type, '')	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	CHAR	VARIABLE	RPT.PR_TEST_DEMO	lv_error_message	FUNCTION_EXPR_MAP	113	0	           || ' SQLCODE: '      || CHAR(ln_sqlcode)	PARSER
PROCEDURE	RPT.PR_TEST_DEMO		PROCEDURE	TEMP.PR_PROCEDURE_LOG		CALL_PROCEDURE	116	0	        CALL TEMP.PR_PROCEDURE_LOG(	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:NOT FOUND	PROCEDURE	RPT.PR_TEST_DEMO		EXCEPTION_HANDLER_MAP	133	0	    DECLARE CONTINUE HANDLER FOR NOT FOUND	REGEX
PROCEDURE	RPT.PR_TEST_DEMO		CURSOR	c_event_detail		CURSOR_DEFINE	139	0	    DECLARE c_event_detail CURSOR FOR	REGEX
PROCEDURE	RPT.PR_TEST_DEMO		PROCEDURE	TEMP.PR_PROCEDURE_LOG		CALL_PROCEDURE	166	0	    CALL TEMP.PR_PROCEDURE_LOG(	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:'Position: Get business date and control parameters'	VARIABLE	RPT.PR_TEST_DEMO	lv_err_pos	VARIABLE_SET_MAP	176	0	    SET lv_err_pos = 'Position: Get business date and control parameters';	PARSER
PROCEDURE	RPT.PR_TEST_DEMO		TABLE	TEMP.SYS_WHERE		SELECT_TABLE	178	0	    SELECT BIZ_DT,	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	BIZ_DT	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_FIELD	178	1	    SELECT BIZ_DT,	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	PREV_BIZ_DT	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_FIELD	179	0	           PREV_BIZ_DT,	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	NEXT_BIZ_DT	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_FIELD	180	0	           NEXT_BIZ_DT,	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	MONTH_FLAG	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_FIELD	181	0	           MONTH_FLAG,	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	REGION_CD	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		SELECT_FIELD	182	0	           REGION_CD	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	SYS_CD	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		WHERE	189	0	     WHERE SYS_CD = 'FOS';	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	CONSTANT:'FOS'	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		WHERE	189	1	     WHERE SYS_CD = 'FOS';	PARSER
PROCEDURE	RPT.PR_TEST_DEMO	TEMP.FN_GET_ACTUAL_MONTH_BEGIN_DATE	VARIABLE	RPT.PR_TEST_DEMO	ld_actual_month_begin_date	FUNCTION_EXPR_MAP	192	0	    SET ld_actual_month_begin_date = TEMP.FN_GET_ACTUAL_MONTH_BEGIN_DATE();	REGEX
PROCEDURE	RPT.PR_TEST_DEMO	TEMP.FN_GET_ACTUAL_MONTH_END_DATE	VARIABLE	RPT.PR_TEST_DEMO	ld_actual_month_end_date	FUNCTION_EXPR_MAP	192	1	    SET ld_actual_month_end_date   = TEMP.FN_GET_ACTUAL_MONTH_END_DATE();	REGEX
PROCEDURE	RPT.PR_TEST_DEMO		UNKNOWN	UNKNOWN_UNSUPPORTED_STATEMENT		UNKNOWN	194	0	    SET ld_end_date =	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		CREATE_PROCEDURE	1	0	CREATE PROCEDURE TEMP.PR_EXTRACT_LOAN_RISK_DTL ()	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		UNKNOWN	UNKNOWN_UNSUPPORTED_STATEMENT		UNKNOWN	6	0	    /***************************************************************	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:SQLEXCEPTION	PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		EXCEPTION_HANDLER_MAP	46	0	    DECLARE EXIT HANDLER FOR SQLEXCEPTION	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		PROCEDURE	TEMP.PR_PROCEDURE_LOG		CALL_PROCEDURE	46	1	        CALL TEMP.PR_PROCEDURE_LOG(	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:MESSAGE_TEXT	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_err_msg	DIAGNOSTICS_FETCH_MAP	48	0	        GET DIAGNOSTICS EXCEPTION 1 l_err_msg = MESSAGE_TEXT;	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		UNKNOWN	UNKNOWN_UNSUPPORTED_STATEMENT		UNKNOWN	54	0	        RESIGNAL;	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:NOT FOUND	PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		EXCEPTION_HANDLER_MAP	58	0	    DECLARE CONTINUE HANDLER FOR NOT FOUND	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL		PROCEDURE	TEMP.PR_PROCEDURE_LOG		CALL_PROCEDURE	60	0	        CALL TEMP.PR_PROCEDURE_LOG(	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:CURRENT DATE	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_report_date	VARIABLE_SET_MAP	71	0	    SET l_report_date        = CURRENT DATE - 1 DAY;	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:1	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_report_date	VARIABLE_SET_MAP	71	1	    SET l_report_date        = CURRENT DATE - 1 DAY;	PARSER
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:CURRENT DATE	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_next_business_date	SPECIAL_REGISTER_MAP	72	0	    SET l_next_business_date = CURRENT DATE;	REGEX
PROCEDURE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	CONSTANT:'HK'	VARIABLE	TEMP.PR_EXTRACT_LOAN_RISK_DTL	l_country_code	VARIABLE_SET_MAP	73	0	    SET l_country_code       = 'HK';	PARSER
